	Temperature	Rain	Zipcode	Count	Month	Hour	Weekday
6711	35.0	0.0	11229	1	1	1	6
6712	35.0	0.0	11230	3	1	1	6
6713	35.0	0.0	11231	80	1	1	6
6714	35.0	0.0	11232	3	1	1	6
6715	35.0	0.0	11233	30	1	1	6
6716	35.0	0.0	11234	3	1	1	6
6717	35.0	0.0	11235	7	1	1	6
6718	35.0	0.0	11236	3	1	1	6
6719	35.0	0.0	11237	47	1	1	6
6720	35.0	0.0	11238	133	1	1	6
6721	35.0	0.0	11239	3	1	1	6
6722	35.0	0.0	11249	7	1	1	6
6723	35.0	0.0	11354	1	1	1	6
6724	35.0	0.0	11355	18	1	1	6
6725	35.0	0.0	11361	3	1	1	6
6726	35.0	0.0	11365	3	1	1	6
6727	35.0	0.0	11367	2	1	1	6
6728	35.0	0.0	11368	27	1	1	6
6729	35.0	0.0	11369	63	1	1	6
6730	35.0	0.0	11370	1	1	1	6
6731	35.0	0.0	11372	32	1	1	6
6732	35.0	0.0	11373	108	1	1	6
6733	35.0	0.0	11374	31	1	1	6
6734	35.0	0.0	11375	52	1	1	6
6735	35.0	0.0	11377	230	1	1	6
6736	35.0	0.0	11378	7	1	1	6
6737	35.0	0.0	11379	1	1	1	6
6738	35.0	0.0	11385	11	1	1	6
6739	35.0	0.0	11414	2	1	1	6
6740	35.0	0.0	11415	12	1	1	6
6741	35.0	0.0	11417	2	1	1	6
6742	35.0	0.0	11419	5	1	1	6
6743	35.0	0.0	11420	3	1	1	6
6744	35.0	0.0	11421	3	1	1	6
6745	35.0	0.0	11430	1	1	1	6
6746	35.0	0.0	11432	1	1	1	6
6747	35.0	0.0	11433	17	1	1	6
6748	35.0	0.0	11434	1	1	1	6
6749	35.0	0.0	11435	27	1	1	6
6750	35.0	0.0	11561	1	1	1	6
6751	35.0	0.0	11572	1	1	1	6
6752	35.0	0.0	11581	1	1	1	6
6753	35.0	0.0	11772	1	1	1	6
6754	36.0	0.0	07006	1	1	2	6
6755	36.0	0.0	07024	2	1	2	6
6756	36.0	0.0	07030	1	1	2	6
6757	36.0	0.0	07086	1	1	2	6
6758	36.0	0.0	07302	2	1	2	6
6759	36.0	0.0	07304	1	1	2	6
6760	36.0	0.0	07608	1	1	2	6
6761	36.0	0.0	10001	542	1	2	6
6762	36.0	0.0	10002	3531	1	2	6
6763	36.0	0.0	10003	299	1	2	6
6764	36.0	0.0	10007	23	1	2	6
6765	36.0	0.0	10009	736	1	2	6
6766	36.0	0.0	10010	1509	1	2	6
6767	36.0	0.0	10011	829	1	2	6
6768	36.0	0.0	10012	931	1	2	6
6769	36.0	0.0	10013	336	1	2	6
6770	36.0	0.0	10014	4	1	2	6
6771	36.0	0.0	10016	491	1	2	6
6772	36.0	0.0	10017	209	1	2	6
6773	36.0	0.0	10018	4	1	2	6
6774	36.0	0.0	10019	2	1	2	6
6775	36.0	0.0	10020	613	1	2	6
6776	36.0	0.0	10021	26	1	2	6
6777	36.0	0.0	10022	219	1	2	6
6778	36.0	0.0	10023	148	1	2	6
6779	36.0	0.0	10024	192	1	2	6
6780	36.0	0.0	10025	124	1	2	6
6781	36.0	0.0	10026	50	1	2	6
6782	36.0	0.0	10027	38	1	2	6
6783	36.0	0.0	10028	6	1	2	6
6784	36.0	0.0	10029	97	1	2	6
6785	36.0	0.0	10030	29	1	2	6
6786	36.0	0.0	10031	37	1	2	6
6787	36.0	0.0	10032	5	1	2	6
6788	36.0	0.0	10033	8	1	2	6
6789	36.0	0.0	10035	131	1	2	6
6790	36.0	0.0	10036	297	1	2	6
6791	36.0	0.0	10037	27	1	2	6
6792	36.0	0.0	10038	169	1	2	6
6793	36.0	0.0	10040	19	1	2	6
6794	36.0	0.0	10044	298	1	2	6
6795	36.0	0.0	10065	172	1	2	6
6796	36.0	0.0	10075	302	1	2	6
6797	36.0	0.0	10128	40	1	2	6
6798	36.0	0.0	10451	26	1	2	6
6799	36.0	0.0	10452	16	1	2	6
6800	36.0	0.0	10453	11	1	2	6
6801	36.0	0.0	10454	20	1	2	6
6802	36.0	0.0	10455	5	1	2	6
6803	36.0	0.0	10456	4	1	2	6
6804	36.0	0.0	10457	2	1	2	6
6805	36.0	0.0	10458	8	1	2	6
6806	36.0	0.0	10459	6	1	2	6
6807	36.0	0.0	10460	1	1	2	6
6808	36.0	0.0	10461	4	1	2	6
6809	36.0	0.0	10462	3	1	2	6
6810	36.0	0.0	10463	3	1	2	6
6811	36.0	0.0	10465	4	1	2	6
6812	36.0	0.0	10467	2	1	2	6
6813	36.0	0.0	10468	5	1	2	6
6814	36.0	0.0	10469	4	1	2	6
6815	36.0	0.0	10471	1	1	2	6
6816	36.0	0.0	10472	7	1	2	6
6817	36.0	0.0	10473	8	1	2	6
6818	36.0	0.0	10591	1	1	2	6
6819	36.0	0.0	11010	59	1	2	6
6820	36.0	0.0	11030	1	1	2	6
6821	36.0	0.0	11101	236	1	2	6
6822	36.0	0.0	11102	49	1	2	6
6823	36.0	0.0	11103	77	1	2	6
6824	36.0	0.0	11104	40	1	2	6
6825	36.0	0.0	11105	48	1	2	6
6826	36.0	0.0	11106	4	1	2	6
6827	36.0	0.0	11109	1	1	2	6
6828	36.0	0.0	11201	104	1	2	6
6829	36.0	0.0	11203	8	1	2	6
6830	36.0	0.0	11204	2	1	2	6
6831	36.0	0.0	11205	30	1	2	6
6832	36.0	0.0	11206	515	1	2	6
6833	36.0	0.0	11207	18	1	2	6
6834	36.0	0.0	11208	8	1	2	6
6835	36.0	0.0	11209	2	1	2	6
6836	36.0	0.0	11210	4	1	2	6
6837	36.0	0.0	11211	214	1	2	6
6838	36.0	0.0	11212	8	1	2	6
6839	36.0	0.0	11213	32	1	2	6
6840	36.0	0.0	11215	170	1	2	6
6841	36.0	0.0	11216	155	1	2	6
6842	36.0	0.0	11217	22	1	2	6
6843	36.0	0.0	11218	1	1	2	6
6844	36.0	0.0	11219	1	1	2	6
6845	36.0	0.0	11220	2	1	2	6
6846	36.0	0.0	11221	55	1	2	6
6847	36.0	0.0	11222	251	1	2	6
6848	36.0	0.0	11223	2	1	2	6
6849	36.0	0.0	11224	3	1	2	6
6850	36.0	0.0	11225	27	1	2	6
6851	36.0	0.0	11226	17	1	2	6
6852	36.0	0.0	11228	5	1	2	6
6853	36.0	0.0	11229	2	1	2	6
6854	36.0	0.0	11230	6	1	2	6
6855	36.0	0.0	11231	52	1	2	6
6856	36.0	0.0	11232	4	1	2	6
6857	36.0	0.0	11233	30	1	2	6
6858	36.0	0.0	11234	3	1	2	6
6859	36.0	0.0	11235	2	1	2	6
6860	36.0	0.0	11236	3	1	2	6
6861	36.0	0.0	11237	35	1	2	6
6862	36.0	0.0	11238	89	1	2	6
6863	36.0	0.0	11239	2	1	2	6
6864	36.0	0.0	11249	2	1	2	6
6865	36.0	0.0	11354	1	1	2	6
6866	36.0	0.0	11355	17	1	2	6
6867	36.0	0.0	11358	1	1	2	6
6868	36.0	0.0	11361	4	1	2	6
6869	36.0	0.0	11368	18	1	2	6
6870	36.0	0.0	11369	9	1	2	6
6871	36.0	0.0	11372	22	1	2	6
6872	36.0	0.0	11373	102	1	2	6
6873	36.0	0.0	11374	26	1	2	6
6874	36.0	0.0	11375	43	1	2	6
6875	36.0	0.0	11377	184	1	2	6
6876	36.0	0.0	11378	6	1	2	6
6877	36.0	0.0	11385	9	1	2	6
6878	36.0	0.0	11414	1	1	2	6
6879	36.0	0.0	11415	9	1	2	6
6880	36.0	0.0	11418	1	1	2	6
6881	36.0	0.0	11419	1	1	2	6
6882	36.0	0.0	11420	2	1	2	6
6883	36.0	0.0	11421	2	1	2	6
6884	36.0	0.0	11433	4	1	2	6
6885	36.0	0.0	11435	16	1	2	6
6886	36.0	0.0	11436	2	1	2	6
6887	35.0	0.0		1	1	3	6
6888	35.0	0.0	06902	1	1	3	6
6889	35.0	0.0	07013	1	1	3	6
6890	35.0	0.0	07022	1	1	3	6
6891	35.0	0.0	07030	3	1	3	6
6892	35.0	0.0	07086	2	1	3	6
6893	35.0	0.0	07302	1	1	3	6
6894	35.0	0.0	07304	1	1	3	6
6895	35.0	0.0	07311	3	1	3	6
6896	35.0	0.0	07481	1	1	3	6
6897	35.0	0.0	07506	1	1	3	6
6898	35.0	0.0	07601	2	1	3	6
6899	35.0	0.0	07604	1	1	3	6
6900	35.0	0.0	08812	1	1	3	6
6901	35.0	0.0	10001	326	1	3	6
6902	35.0	0.0	10002	2547	1	3	6
6903	35.0	0.0	10003	222	1	3	6
6904	35.0	0.0	10007	14	1	3	6
6905	35.0	0.0	10009	603	1	3	6
6906	35.0	0.0	10010	1056	1	3	6
6907	35.0	0.0	10011	723	1	3	6
6908	35.0	0.0	10012	648	1	3	6
6909	35.0	0.0	10013	205	1	3	6
6910	35.0	0.0	10014	2	1	3	6
6911	35.0	0.0	10016	503	1	3	6
6912	35.0	0.0	10017	106	1	3	6
6913	35.0	0.0	10019	2	1	3	6
6914	35.0	0.0	10020	536	1	3	6
6915	35.0	0.0	10021	14	1	3	6
6916	35.0	0.0	10022	135	1	3	6
6917	35.0	0.0	10023	56	1	3	6
6918	35.0	0.0	10024	92	1	3	6
6919	35.0	0.0	10025	96	1	3	6
6920	35.0	0.0	10026	48	1	3	6
6921	35.0	0.0	10027	49	1	3	6
6922	35.0	0.0	10028	9	1	3	6
6923	35.0	0.0	10029	71	1	3	6
6924	35.0	0.0	10030	26	1	3	6
6925	35.0	0.0	10031	34	1	3	6
6926	35.0	0.0	10032	3	1	3	6
6927	35.0	0.0	10033	8	1	3	6
6928	35.0	0.0	10035	101	1	3	6
6929	35.0	0.0	10036	278	1	3	6
6930	35.0	0.0	10037	26	1	3	6
6931	35.0	0.0	10038	144	1	3	6
6932	35.0	0.0	10040	17	1	3	6
6933	35.0	0.0	10044	220	1	3	6
6934	35.0	0.0	10065	129	1	3	6
6935	35.0	0.0	10075	221	1	3	6
6936	35.0	0.0	10128	29	1	3	6
6937	35.0	0.0	10305	2	1	3	6
6938	35.0	0.0	10451	24	1	3	6
6939	35.0	0.0	10452	23	1	3	6
6940	35.0	0.0	10453	7	1	3	6
6941	35.0	0.0	10454	24	1	3	6
6942	35.0	0.0	10455	5	1	3	6
6943	35.0	0.0	10456	9	1	3	6
6944	35.0	0.0	10457	5	1	3	6
6945	35.0	0.0	10458	3	1	3	6
6946	35.0	0.0	10459	4	1	3	6
6947	35.0	0.0	10460	1	1	3	6
6948	35.0	0.0	10461	1	1	3	6
6949	35.0	0.0	10462	2	1	3	6
6950	35.0	0.0	10463	2	1	3	6
6951	35.0	0.0	10465	2	1	3	6
6952	35.0	0.0	10467	7	1	3	6
6953	35.0	0.0	10468	3	1	3	6
6954	35.0	0.0	10469	1	1	3	6
6955	35.0	0.0	10472	2	1	3	6
6956	35.0	0.0	10473	5	1	3	6
6957	35.0	0.0	10475	1	1	3	6
6958	35.0	0.0	11010	27	1	3	6
6959	35.0	0.0	11101	176	1	3	6
6960	35.0	0.0	11102	52	1	3	6
6961	35.0	0.0	11103	66	1	3	6
6962	35.0	0.0	11104	35	1	3	6
6963	35.0	0.0	11105	57	1	3	6
6964	35.0	0.0	11106	8	1	3	6
6965	35.0	0.0	11201	57	1	3	6
6966	35.0	0.0	11203	10	1	3	6
6967	35.0	0.0	11205	22	1	3	6
6968	35.0	0.0	11206	424	1	3	6
6969	35.0	0.0	11207	11	1	3	6
6970	35.0	0.0	11208	2	1	3	6
6971	35.0	0.0	11209	2	1	3	6
6972	35.0	0.0	11210	2	1	3	6
6973	35.0	0.0	11211	195	1	3	6
6974	35.0	0.0	11212	2	1	3	6
6975	35.0	0.0	11213	58	1	3	6
6976	35.0	0.0	11215	118	1	3	6
6977	35.0	0.0	11216	127	1	3	6
6978	35.0	0.0	11217	18	1	3	6
6979	35.0	0.0	11218	1	1	3	6
6980	35.0	0.0	11219	2	1	3	6
6981	35.0	0.0	11220	1	1	3	6
6982	35.0	0.0	11221	52	1	3	6
6983	35.0	0.0	11222	275	1	3	6
6984	35.0	0.0	11223	1	1	3	6
6985	35.0	0.0	11224	1	1	3	6
6986	35.0	0.0	11225	21	1	3	6
6987	35.0	0.0	11226	10	1	3	6
6988	35.0	0.0	11228	2	1	3	6
6989	35.0	0.0	11229	5	1	3	6
6990	35.0	0.0	11230	7	1	3	6
6991	35.0	0.0	11231	35	1	3	6
6992	35.0	0.0	11232	6	1	3	6
6993	35.0	0.0	11233	23	1	3	6
6994	35.0	0.0	11234	3	1	3	6
6995	35.0	0.0	11235	4	1	3	6
6996	35.0	0.0	11236	2	1	3	6
6997	35.0	0.0	11237	25	1	3	6
6998	35.0	0.0	11238	87	1	3	6
6999	35.0	0.0	11239	1	1	3	6
7000	35.0	0.0	11249	4	1	3	6
7001	35.0	0.0	11354	1	1	3	6
7002	35.0	0.0	11355	15	1	3	6
7003	35.0	0.0	11356	1	1	3	6
7004	35.0	0.0	11361	2	1	3	6
7005	35.0	0.0	11368	22	1	3	6
7006	35.0	0.0	11369	7	1	3	6
7007	35.0	0.0	11370	1	1	3	6
7008	35.0	0.0	11372	39	1	3	6
7009	35.0	0.0	11373	121	1	3	6
7010	35.0	0.0	11374	25	1	3	6
7011	35.0	0.0	11375	35	1	3	6
7012	35.0	0.0	11377	184	1	3	6
7013	35.0	0.0	11378	4	1	3	6
7014	35.0	0.0	11379	2	1	3	6
7015	35.0	0.0	11385	9	1	3	6
7016	35.0	0.0	11414	1	1	3	6
7017	35.0	0.0	11415	6	1	3	6
7018	35.0	0.0	11417	3	1	3	6
7019	35.0	0.0	11419	5	1	3	6
7020	35.0	0.0	11420	1	1	3	6
7021	35.0	0.0	11421	1	1	3	6
7022	35.0	0.0	11432	1	1	3	6
7023	35.0	0.0	11433	6	1	3	6
7024	35.0	0.0	11435	16	1	3	6
7025	35.0	0.0	11566	2	1	3	6
7026	36.0	0.0	07030	1	1	4	6
7027	36.0	0.0	07041	1	1	4	6
7028	36.0	0.0	07086	1	1	4	6
7029	36.0	0.0	07201	2	1	4	6
7030	36.0	0.0	07302	1	1	4	6
7031	36.0	0.0	07311	1	1	4	6
7032	36.0	0.0	07650	1	1	4	6
7033	36.0	0.0	10001	282	1	4	6
7034	36.0	0.0	10002	1410	1	4	6
7035	36.0	0.0	10003	154	1	4	6
7036	36.0	0.0	10007	9	1	4	6
7037	36.0	0.0	10009	360	1	4	6
7038	36.0	0.0	10010	691	1	4	6
7039	36.0	0.0	10011	418	1	4	6
7040	36.0	0.0	10012	356	1	4	6
7041	36.0	0.0	10013	130	1	4	6
7042	36.0	0.0	10014	1	1	4	6
7043	36.0	0.0	10016	486	1	4	6
7044	36.0	0.0	10017	118	1	4	6
7045	36.0	0.0	10018	2	1	4	6
7046	36.0	0.0	10019	4	1	4	6
7047	36.0	0.0	10020	406	1	4	6
7048	36.0	0.0	10021	12	1	4	6
7049	36.0	0.0	10022	144	1	4	6
7050	36.0	0.0	10023	37	1	4	6
7051	36.0	0.0	10024	76	1	4	6
7052	36.0	0.0	10025	88	1	4	6
7053	36.0	0.0	10026	25	1	4	6
7054	36.0	0.0	10027	23	1	4	6
7055	36.0	0.0	10028	2	1	4	6
7056	36.0	0.0	10029	74	1	4	6
7057	36.0	0.0	10030	19	1	4	6
7058	36.0	0.0	10031	38	1	4	6
7059	36.0	0.0	10032	3	1	4	6
7060	36.0	0.0	10033	12	1	4	6
7061	36.0	0.0	10035	96	1	4	6
7062	36.0	0.0	10036	250	1	4	6
7063	36.0	0.0	10037	27	1	4	6
7064	36.0	0.0	10038	103	1	4	6
7065	36.0	0.0	10040	23	1	4	6
7066	36.0	0.0	10044	164	1	4	6
7067	36.0	0.0	10065	119	1	4	6
7068	36.0	0.0	10075	134	1	4	6
7069	36.0	0.0	10128	33	1	4	6
7070	36.0	0.0	10304	1	1	4	6
7071	36.0	0.0	10308	1	1	4	6
7072	36.0	0.0	10312	1	1	4	6
7073	36.0	0.0	10451	26	1	4	6
7074	36.0	0.0	10452	18	1	4	6
7075	36.0	0.0	10453	4	1	4	6
7076	36.0	0.0	10454	14	1	4	6
7077	36.0	0.0	10455	7	1	4	6
7078	36.0	0.0	10456	13	1	4	6
7079	36.0	0.0	10457	10	1	4	6
7080	36.0	0.0	10458	6	1	4	6
7081	36.0	0.0	10459	3	1	4	6
7082	36.0	0.0	10460	2	1	4	6
7083	36.0	0.0	10462	6	1	4	6
7084	36.0	0.0	10465	2	1	4	6
7085	36.0	0.0	10467	3	1	4	6
7086	36.0	0.0	10468	4	1	4	6
7087	36.0	0.0	10469	1	1	4	6
7088	36.0	0.0	10472	6	1	4	6
7089	36.0	0.0	10473	2	1	4	6
7090	36.0	0.0	10474	2	1	4	6
7091	36.0	0.0	10475	1	1	4	6
7092	36.0	0.0	10506	2	1	4	6
7093	36.0	0.0	10605	1	1	4	6
7094	36.0	0.0	10606	3	1	4	6
7095	36.0	0.0	10707	1	1	4	6
7096	36.0	0.0	11010	58	1	4	6
7097	36.0	0.0	11101	125	1	4	6
7098	36.0	0.0	11102	60	1	4	6
7099	36.0	0.0	11103	82	1	4	6
7100	36.0	0.0	11104	42	1	4	6
7101	36.0	0.0	11105	47	1	4	6
7102	36.0	0.0	11106	5	1	4	6
7103	36.0	0.0	11201	52	1	4	6
7104	36.0	0.0	11203	6	1	4	6
7105	36.0	0.0	11204	1	1	4	6
7106	36.0	0.0	11205	10	1	4	6
7107	36.0	0.0	11206	293	1	4	6
7108	36.0	0.0	11207	17	1	4	6
7109	36.0	0.0	11208	4	1	4	6
7110	36.0	0.0	11209	4	1	4	6
7111	36.0	0.0	11210	4	1	4	6
7112	36.0	0.0	11211	101	1	4	6
7113	36.0	0.0	11212	3	1	4	6
7114	36.0	0.0	11213	91	1	4	6
7115	36.0	0.0	11215	44	1	4	6
7116	36.0	0.0	11216	147	1	4	6
7117	36.0	0.0	11217	16	1	4	6
7118	36.0	0.0	11218	1	1	4	6
7119	36.0	0.0	11219	2	1	4	6
7120	36.0	0.0	11220	2	1	4	6
7121	36.0	0.0	11221	32	1	4	6
7122	36.0	0.0	11222	205	1	4	6
7123	36.0	0.0	11223	3	1	4	6
7124	36.0	0.0	11224	2	1	4	6
7125	36.0	0.0	11225	10	1	4	6
7126	36.0	0.0	11226	9	1	4	6
7127	36.0	0.0	11229	2	1	4	6
7128	36.0	0.0	11230	4	1	4	6
7129	36.0	0.0	11231	26	1	4	6
7130	36.0	0.0	11232	3	1	4	6
7131	36.0	0.0	11233	20	1	4	6
7132	36.0	0.0	11234	2	1	4	6
7133	36.0	0.0	11235	2	1	4	6
7134	36.0	0.0	11236	1	1	4	6
7135	36.0	0.0	11237	18	1	4	6
7136	36.0	0.0	11238	68	1	4	6
7137	36.0	0.0	11249	4	1	4	6
7138	36.0	0.0	11354	2	1	4	6
7139	36.0	0.0	11355	12	1	4	6
7140	36.0	0.0	11356	1	1	4	6
7141	36.0	0.0	11360	1	1	4	6
7142	36.0	0.0	11361	2	1	4	6
7143	36.0	0.0	11364	1	1	4	6
7144	36.0	0.0	11368	25	1	4	6
7145	36.0	0.0	11369	14	1	4	6
7146	36.0	0.0	11370	1	1	4	6
7147	36.0	0.0	11372	43	1	4	6
7148	36.0	0.0	11373	161	1	4	6
7149	36.0	0.0	11374	18	1	4	6
7150	36.0	0.0	11375	25	1	4	6
7151	36.0	0.0	11377	185	1	4	6
7152	36.0	0.0	11378	9	1	4	6
7153	36.0	0.0	11385	17	1	4	6
7154	36.0	0.0	11412	1	1	4	6
7155	36.0	0.0	11415	12	1	4	6
7156	36.0	0.0	11418	4	1	4	6
7157	36.0	0.0	11419	4	1	4	6
7158	36.0	0.0	11420	1	1	4	6
7159	36.0	0.0	11421	1	1	4	6
7160	36.0	0.0	11430	1	1	4	6
7161	36.0	0.0	11433	6	1	4	6
7162	36.0	0.0	11435	13	1	4	6
7163	36.0	0.0	11545	1	1	4	6
7164	36.0	0.0	11561	1	1	4	6
7165	36.0	0.0	11568	1	1	4	6
7166	35.0	0.0	07030	2	1	5	6
7167	35.0	0.0	07201	1	1	5	6
7168	35.0	0.0	10001	158	1	5	6
7169	35.0	0.0	10002	372	1	5	6
7170	35.0	0.0	10003	68	1	5	6
7171	35.0	0.0	10007	12	1	5	6
7172	35.0	0.0	10009	135	1	5	6
7173	35.0	0.0	10010	397	1	5	6
7174	35.0	0.0	10011	111	1	5	6
7175	35.0	0.0	10012	93	1	5	6
7176	35.0	0.0	10013	46	1	5	6
7177	35.0	0.0	10016	175	1	5	6
7178	35.0	0.0	10017	90	1	5	6
7179	35.0	0.0	10020	167	1	5	6
7180	35.0	0.0	10021	12	1	5	6
7181	35.0	0.0	10022	61	1	5	6
7182	35.0	0.0	10023	38	1	5	6
7183	35.0	0.0	10024	39	1	5	6
7184	35.0	0.0	10025	57	1	5	6
7185	35.0	0.0	10026	22	1	5	6
7186	35.0	0.0	10027	20	1	5	6
7187	35.0	0.0	10028	9	1	5	6
7188	35.0	0.0	10029	64	1	5	6
7189	35.0	0.0	10030	19	1	5	6
7190	35.0	0.0	10031	20	1	5	6
7191	35.0	0.0	10032	1	1	5	6
7192	35.0	0.0	10033	6	1	5	6
7193	35.0	0.0	10034	2	1	5	6
7194	35.0	0.0	10035	53	1	5	6
7195	35.0	0.0	10036	139	1	5	6
7196	35.0	0.0	10037	9	1	5	6
7197	35.0	0.0	10038	42	1	5	6
7198	35.0	0.0	10040	6	1	5	6
7199	35.0	0.0	10044	128	1	5	6
7200	35.0	0.0	10065	76	1	5	6
7201	35.0	0.0	10075	74	1	5	6
7202	35.0	0.0	10128	25	1	5	6
7203	35.0	0.0	10451	12	1	5	6
7204	35.0	0.0	10452	16	1	5	6
7205	35.0	0.0	10453	3	1	5	6
7206	35.0	0.0	10454	13	1	5	6
7207	35.0	0.0	10455	4	1	5	6
7208	35.0	0.0	10456	4	1	5	6
7209	35.0	0.0	10457	5	1	5	6
7210	35.0	0.0	10458	4	1	5	6
7211	35.0	0.0	10459	1	1	5	6
7212	35.0	0.0	10460	1	1	5	6
7213	35.0	0.0	10461	1	1	5	6
7214	35.0	0.0	10462	2	1	5	6
7215	35.0	0.0	10465	1	1	5	6
7216	35.0	0.0	10467	2	1	5	6
7217	35.0	0.0	10468	3	1	5	6
7218	35.0	0.0	10472	3	1	5	6
7219	35.0	0.0	10473	2	1	5	6
7220	35.0	0.0	10710	1	1	5	6
7221	35.0	0.0	11010	252	1	5	6
7222	35.0	0.0	11101	96	1	5	6
7223	35.0	0.0	11102	45	1	5	6
7224	35.0	0.0	11103	35	1	5	6
7225	35.0	0.0	11104	21	1	5	6
7226	35.0	0.0	11105	24	1	5	6
7227	35.0	0.0	11106	12	1	5	6
7228	35.0	0.0	11201	44	1	5	6
7229	35.0	0.0	11203	5	1	5	6
7230	35.0	0.0	11205	8	1	5	6
7231	35.0	0.0	11206	117	1	5	6
7232	35.0	0.0	11207	5	1	5	6
7233	35.0	0.0	11208	4	1	5	6
7234	35.0	0.0	11209	2	1	5	6
7235	35.0	0.0	11210	4	1	5	6
7236	35.0	0.0	11211	16	1	5	6
7237	35.0	0.0	11212	3	1	5	6
7238	35.0	0.0	11213	15	1	5	6
7239	35.0	0.0	11215	18	1	5	6
7240	35.0	0.0	11216	45	1	5	6
7241	35.0	0.0	11217	1	1	5	6
7242	35.0	0.0	11218	2	1	5	6
7243	35.0	0.0	11220	1	1	5	6
7244	35.0	0.0	11221	11	1	5	6
7245	35.0	0.0	11222	82	1	5	6
7246	35.0	0.0	11223	2	1	5	6
7247	35.0	0.0	11225	7	1	5	6
7248	35.0	0.0	11226	4	1	5	6
7249	35.0	0.0	11228	6	1	5	6
7250	35.0	0.0	11229	3	1	5	6
7251	35.0	0.0	11231	9	1	5	6
7252	35.0	0.0	11233	17	1	5	6
7253	35.0	0.0	11235	1	1	5	6
7254	35.0	0.0	11236	5	1	5	6
7255	35.0	0.0	11237	11	1	5	6
7256	35.0	0.0	11238	32	1	5	6
7257	35.0	0.0	11239	1	1	5	6
7258	35.0	0.0	11249	3	1	5	6
7259	35.0	0.0	11354	1	1	5	6
7260	35.0	0.0	11355	14	1	5	6
7261	35.0	0.0	11364	1	1	5	6
7262	35.0	0.0	11368	12	1	5	6
7263	35.0	0.0	11369	14	1	5	6
7264	35.0	0.0	11370	3	1	5	6
7265	35.0	0.0	11372	21	1	5	6
7266	35.0	0.0	11373	80	1	5	6
7267	35.0	0.0	11374	15	1	5	6
7268	35.0	0.0	11375	20	1	5	6
7269	35.0	0.0	11377	106	1	5	6
7270	35.0	0.0	11378	3	1	5	6
7271	35.0	0.0	11385	4	1	5	6
7272	35.0	0.0	11411	2	1	5	6
7273	35.0	0.0	11412	1	1	5	6
7274	35.0	0.0	11415	5	1	5	6
7275	35.0	0.0	11416	1	1	5	6
7276	35.0	0.0	11417	1	1	5	6
7277	35.0	0.0	11418	1	1	5	6
7278	35.0	0.0	11419	1	1	5	6
7279	35.0	0.0	11420	3	1	5	6
7280	35.0	0.0	11421	1	1	5	6
7281	35.0	0.0	11423	1	1	5	6
7282	35.0	0.0	11430	1	1	5	6
7283	35.0	0.0	11433	3	1	5	6
7284	35.0	0.0	11435	7	1	5	6
7285	35.0	0.0	11559	1	1	5	6
7286	36.0	0.0	07104	1	1	6	6
7287	36.0	0.0	07201	1	1	6	6
7288	36.0	0.0	10001	154	1	6	6
7289	36.0	0.0	10002	228	1	6	6
7290	36.0	0.0	10003	69	1	6	6
7291	36.0	0.0	10007	15	1	6	6
7292	36.0	0.0	10009	109	1	6	6
7293	36.0	0.0	10010	381	1	6	6
7294	36.0	0.0	10011	44	1	6	6
7295	36.0	0.0	10012	56	1	6	6
7296	36.0	0.0	10013	40	1	6	6
7297	36.0	0.0	10016	134	1	6	6
7298	36.0	0.0	10017	117	1	6	6
7299	36.0	0.0	10018	1	1	6	6
7300	36.0	0.0	10019	1	1	6	6
7301	36.0	0.0	10020	137	1	6	6
7302	36.0	0.0	10021	19	1	6	6
7303	36.0	0.0	10022	77	1	6	6
7304	36.0	0.0	10023	64	1	6	6
7305	36.0	0.0	10024	51	1	6	6
7306	36.0	0.0	10025	81	1	6	6
7307	36.0	0.0	10026	24	1	6	6
7308	36.0	0.0	10027	24	1	6	6
7309	36.0	0.0	10028	4	1	6	6
7310	36.0	0.0	10029	127	1	6	6
7311	36.0	0.0	10030	12	1	6	6
7312	36.0	0.0	10031	42	1	6	6
7313	36.0	0.0	10032	2	1	6	6
7314	36.0	0.0	10033	3	1	6	6
7315	36.0	0.0	10035	64	1	6	6
7316	36.0	0.0	10036	84	1	6	6
7317	36.0	0.0	10037	8	1	6	6
7318	36.0	0.0	10038	43	1	6	6
7319	36.0	0.0	10040	8	1	6	6
7320	36.0	0.0	10044	169	1	6	6
7321	36.0	0.0	10065	113	1	6	6
7322	36.0	0.0	10075	113	1	6	6
7323	36.0	0.0	10128	57	1	6	6
7324	36.0	0.0	10451	11	1	6	6
7325	36.0	0.0	10452	4	1	6	6
7326	36.0	0.0	10453	1	1	6	6
7327	36.0	0.0	10454	4	1	6	6
7328	36.0	0.0	10455	4	1	6	6
7329	36.0	0.0	10456	7	1	6	6
7330	36.0	0.0	10457	4	1	6	6
7331	36.0	0.0	10458	3	1	6	6
7332	36.0	0.0	10460	2	1	6	6
7333	36.0	0.0	10462	3	1	6	6
7334	36.0	0.0	10467	3	1	6	6
7335	36.0	0.0	10468	6	1	6	6
7336	36.0	0.0	10469	2	1	6	6
7337	36.0	0.0	10470	2	1	6	6
7338	36.0	0.0	10472	1	1	6	6
7339	36.0	0.0	10474	1	1	6	6
7340	36.0	0.0	10701	1	1	6	6
7341	36.0	0.0	11010	469	1	6	6
7342	36.0	0.0	11101	72	1	6	6
7343	36.0	0.0	11102	69	1	6	6
7344	36.0	0.0	11103	15	1	6	6
